CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
20210507T022818;50.425;;;;;;;;;;;;;;
20210507T023318;51.044;;;;;;;;;;;;;;
20210507T023818;51.664;;;;;;;;;;;;;;
20210507T024318;52.283;;;;;;;;;;;;;;
20210507T024818;52.903;;;;;;;;;;;;;;
20210507T025318;53.522;;;;;;;;;;;;;;
20210507T025818;54.142;;;;;;;;;;;;;;
20210507T030318;54.761;;;;;;;;;;;;;;
20210507T030818;55.381;;;;;;;;;;;;;;
20210507T031318;56.0;;;;;;;;;;;;;;
20210507T031818;56.619;;;;;;;;;;;;;;
20210507T032318;57.239;;;;;;;;;;;;;;
20210507T032818;57.859;;;;;;;;;;;;;;
20210507T033318;58.4;;;;;;;;;;;;;;
20210507T033818;58.841;;;;;;;;;;;;;;
20210507T034318;59.21;;;;;;;;;;;;;;
20210507T034818;59.52;;;;;;;;;;;;;;
20210507T035318;59.781;;;;;;;;;;;;;;
20210507T035818;60.005;;;;;;;;;;;;;;
20210507T040318;60.198;;;;;;;;;;;;;;
20210507T040818;60.364;;;;;;;;;;;;;;
20210507T041318;60.509;;;;;;;;;;;;;;
20210507T041818;60.637;;;;;;;;;;;;;;
20210507T042318;60.751;;;;;;;;;;;;;;
20210507T042818;60.852;;;;;;;;;;;;;;
20210507T043318;61.022;;;;;;;;;;;;;;
20210507T043818;61.314;;;;;;;;;;;;;;
20210507T044318;61.59;;;;;;;;;;;;;;
