CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
20210408T182323;21.692;;;;;;;;;;;;;;
20210408T182823;21.9;;;;;;;;;;;;;;
20210408T183323;22.056;;;;;;;;;;;;;;
20210408T183823;22.177;;;;;;;;;;;;;;
20210408T184323;22.275;;;;;;;;;;;;;;
20210408T184823;22.359;;;;;;;;;;;;;;
20210408T185323;22.429;;;;;;;;;;;;;;
20210408T185823;22.494;;;;;;;;;;;;;;
20210408T190323;22.532;;;;;;;;;;;;;;
20210408T190823;22.571;;;;;;;;;;;;;;
20210408T191323;22.611;;;;;;;;;;;;;;
20210408T191823;22.647;;;;;;;;;;;;;;
20210408T192323;22.673;;;;;;;;;;;;;;
20210408T192823;22.718;;;;;;;;;;;;;;
20210408T193323;22.72;;;;;;;;;;;;;;
20210408T193823;22.72;;;;;;;;;;;;;;
20210408T194323;22.72;;;;;;;;;;;;;;
20210408T194823;22.72;;;;;;;;;;;;;;
20210408T195323;22.72;;;;;;;;;;;;;;
20210408T195823;22.72;;;;;;;;;;;;;;
20210408T200323;22.72;;;;;;;;;;;;;;
20210408T200823;22.72;;;;;;;;;;;;;;
20210408T201323;22.72;;;;;;;;;;;;;;
20210408T201823;22.72;;;;;;;;;;;;;;
20210408T202323;22.72;;;;;;;;;;;;;;
20210408T202823;22.72;;;;;;;;;;;;;;
20210408T203323;22.72;;;;;;;;;;;;;;
20210408T203823;22.72;;;;;;;;;;;;;;
20210408T204323;22.72;;;;;;;;;;;;;;
20210408T204823;22.72;;;;;;;;;;;;;;
20210408T205323;22.72;;;;;;;;;;;;;;
20210408T205823;22.72;;;;;;;;;;;;;;
20210408T210323;22.72;;;;;;;;;;;;;;
20210408T210823;22.72;;;;;;;;;;;;;;
20210408T211323;22.72;;;;;;;;;;;;;;
20210408T211823;22.72;;;;;;;;;;;;;;
20210408T212323;22.72;;;;;;;;;;;;;;
20210408T212823;22.72;;;;;;;;;;;;;;
20210408T213323;22.72;;;;;;;;;;;;;;
20210408T213823;22.72;;;;;;;;;;;;;;
20210408T214323;22.72;;;;;;;;;;;;;;
20210408T214823;22.72;;;;;;;;;;;;;;
20210408T215323;22.72;;;;;;;;;;;;;;
20210408T215823;22.72;;;;;;;;;;;;;;
20210408T220323;22.72;;;;;;;;;;;;;;
20210408T220823;22.72;;;;;;;;;;;;;;
20210408T221323;22.72;;;;;;;;;;;;;;
20210408T221823;22.72;;;;;;;;;;;;;;
20210408T222323;22.72;;;;;;;;;;;;;;
20210408T222823;22.72;;;;;;;;;;;;;;
20210408T223323;22.72;;;;;;;;;;;;;;
20210408T223823;22.72;;;;;;;;;;;;;;
20210408T224323;22.72;;;;;;;;;;;;;;
20210408T224823;22.72;;;;;;;;;;;;;;
20210408T225323;22.72;;;;;;;;;;;;;;
20210408T225823;22.72;;;;;;;;;;;;;;
20210408T230323;22.72;;;;;;;;;;;;;;
20210408T230823;22.72;;;;;;;;;;;;;;
20210408T231323;22.72;;;;;;;;;;;;;;
20210408T231823;22.72;;;;;;;;;;;;;;
20210408T232323;22.72;;;;;;;;;;;;;;
20210408T232823;22.72;;;;;;;;;;;;;;
20210408T233323;22.72;;;;;;;;;;;;;;
20210408T233823;22.72;;;;;;;;;;;;;;
20210408T234323;22.72;;;;;;;;;;;;;;
20210408T234823;22.72;;;;;;;;;;;;;;
20210408T235323;22.72;;;;;;;;;;;;;;
20210408T235823;22.72;;;;;;;;;;;;;;
20210409T000323;22.72;;;;;;;;;;;;;;
20210409T000823;22.72;;;;;;;;;;;;;;
20210409T001323;22.72;;;;;;;;;;;;;;
20210409T001823;22.72;;;;;;;;;;;;;;
20210409T002323;22.72;;;;;;;;;;;;;;
20210409T002823;22.72;;;;;;;;;;;;;;
20210409T003323;22.72;;;;;;;;;;;;;;
20210409T003823;22.72;;;;;;;;;;;;;;
20210409T004323;22.72;;;;;;;;;;;;;;
20210409T004823;22.72;;;;;;;;;;;;;;
20210409T005323;22.72;;;;;;;;;;;;;;
20210409T005823;22.72;;;;;;;;;;;;;;
20210409T010323;22.72;;;;;;;;;;;;;;
20210409T010823;22.72;;;;;;;;;;;;;;
20210409T011323;22.72;;;;;;;;;;;;;;
20210409T011823;22.72;;;;;;;;;;;;;;
20210409T012323;22.72;;;;;;;;;;;;;;
20210409T012823;22.72;;;;;;;;;;;;;;
20210409T013323;22.72;;;;;;;;;;;;;;
20210409T013823;22.72;;;;;;;;;;;;;;
20210409T014323;22.72;;;;;;;;;;;;;;
20210409T014823;22.72;;;;;;;;;;;;;;
20210409T015323;22.72;;;;;;;;;;;;;;
20210409T015823;22.72;;;;;;;;;;;;;;
20210409T020323;22.72;;;;;;;;;;;;;;
20210409T020823;22.72;;;;;;;;;;;;;;
20210409T021323;22.72;;;;;;;;;;;;;;
20210409T021823;22.72;;;;;;;;;;;;;;
20210409T022323;22.72;;;;;;;;;;;;;;
20210409T022823;22.72;;;;;;;;;;;;;;
20210409T023323;22.72;;;;;;;;;;;;;;
20210409T023823;22.72;;;;;;;;;;;;;;
20210409T024323;22.72;;;;;;;;;;;;;;
20210409T024823;22.72;;;;;;;;;;;;;;
20210409T025323;22.72;;;;;;;;;;;;;;
20210409T025823;22.72;;;;;;;;;;;;;;
20210409T030323;22.72;;;;;;;;;;;;;;
20210409T030823;22.72;;;;;;;;;;;;;;
20210409T031323;22.72;;;;;;;;;;;;;;
20210409T031823;22.72;;;;;;;;;;;;;;
20210409T032323;22.72;;;;;;;;;;;;;;
20210409T032823;22.72;;;;;;;;;;;;;;
20210409T033323;22.72;;;;;;;;;;;;;;
20210409T033823;22.72;;;;;;;;;;;;;;
20210409T034323;22.72;;;;;;;;;;;;;;
20210409T034823;22.72;;;;;;;;;;;;;;
20210409T035323;22.72;;;;;;;;;;;;;;
20210409T035823;22.72;;;;;;;;;;;;;;
20210409T040323;22.72;;;;;;;;;;;;;;
20210409T040823;22.72;;;;;;;;;;;;;;
20210409T041323;22.72;;;;;;;;;;;;;;
20210409T041823;22.72;;;;;;;;;;;;;;
20210409T042323;22.72;;;;;;;;;;;;;;
20210409T042823;22.72;;;;;;;;;;;;;;
20210409T043323;22.72;;;;;;;;;;;;;;
20210409T043823;22.72;;;;;;;;;;;;;;
