CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
20210525T020554;54.521;;;;;;;;;;;;;;
20210525T021054;54.521;;;;;;;;;;;;;;
20210525T021554;54.521;;;;;;;;;;;;;;
20210525T022054;54.521;;;;;;;;;;;;;;
20210525T022554;54.521;;;;;;;;;;;;;;
20210525T023054;54.521;;;;;;;;;;;;;;
20210525T023554;54.521;;;;;;;;;;;;;;
20210525T024054;54.521;;;;;;;;;;;;;;
20210525T024554;54.521;;;;;;;;;;;;;;
20210525T025054;54.521;;;;;;;;;;;;;;
20210525T025554;54.521;;;;;;;;;;;;;;
20210525T030054;54.521;;;;;;;;;;;;;;
20210525T030554;54.521;;;;;;;;;;;;;;
20210525T031054;54.521;;;;;;;;;;;;;;
20210525T031554;54.521;;;;;;;;;;;;;;
20210525T032054;54.521;;;;;;;;;;;;;;
20210525T032554;54.521;;;;;;;;;;;;;;
20210525T033054;54.521;;;;;;;;;;;;;;
20210525T033554;54.521;;;;;;;;;;;;;;
20210525T034054;54.521;;;;;;;;;;;;;;
20210525T034554;54.521;;;;;;;;;;;;;;
20210525T035054;54.521;;;;;;;;;;;;;;
20210525T035554;54.521;;;;;;;;;;;;;;
20210525T040054;54.521;;;;;;;;;;;;;;
20210525T040554;54.521;;;;;;;;;;;;;;
20210525T041054;54.521;;;;;;;;;;;;;;
20210525T041554;54.521;;;;;;;;;;;;;;
20210525T042054;54.521;;;;;;;;;;;;;;
20210525T042554;54.521;;;;;;;;;;;;;;
20210525T043054;54.521;;;;;;;;;;;;;;
20210525T043554;54.521;;;;;;;;;;;;;;
20210525T044054;54.521;;;;;;;;;;;;;;
20210525T044554;54.521;;;;;;;;;;;;;;
20210525T045054;54.521;;;;;;;;;;;;;;
20210525T045554;54.521;;;;;;;;;;;;;;
