CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
20210515T042100;50.035;;;;;;;;;;;;;;
20210515T042600;50.035;;;;;;;;;;;;;;
20210515T043100;50.035;;;;;;;;;;;;;;
20210515T043600;50.035;;;;;;;;;;;;;;
20210515T044100;50.035;;;;;;;;;;;;;;
20210515T044600;50.035;;;;;;;;;;;;;;
20210515T045100;50.035;;;;;;;;;;;;;;
20210515T045600;50.035;;;;;;;;;;;;;;
20210515T050100;50.035;;;;;;;;;;;;;;
20210515T050600;50.035;;;;;;;;;;;;;;
20210515T051100;50.035;;;;;;;;;;;;;;
20210515T051600;50.035;;;;;;;;;;;;;;
20210515T052100;50.035;;;;;;;;;;;;;;
20210515T052600;50.035;;;;;;;;;;;;;;
20210515T053100;50.035;;;;;;;;;;;;;;
20210515T053600;50.035;;;;;;;;;;;;;;
20210515T054100;50.035;;;;;;;;;;;;;;
20210515T054600;50.035;;;;;;;;;;;;;;
20210515T055100;50.035;;;;;;;;;;;;;;
20210515T055600;50.035;;;;;;;;;;;;;;
20210515T060100;50.035;;;;;;;;;;;;;;
20210515T060600;50.035;;;;;;;;;;;;;;
20210515T061100;50.035;;;;;;;;;;;;;;
20210515T061600;50.035;;;;;;;;;;;;;;
20210515T062100;50.035;;;;;;;;;;;;;;
20210515T062600;50.035;;;;;;;;;;;;;;
20210515T063100;50.035;;;;;;;;;;;;;;
20210515T063600;50.035;;;;;;;;;;;;;;
20210515T064100;50.035;;;;;;;;;;;;;;
20210515T064600;50.035;;;;;;;;;;;;;;
20210515T065100;50.035;;;;;;;;;;;;;;
20210515T065600;50.035;;;;;;;;;;;;;;
20210515T070100;50.035;;;;;;;;;;;;;;
20210515T070600;50.035;;;;;;;;;;;;;;
20210515T071100;50.035;;;;;;;;;;;;;;
20210515T071600;50.035;;;;;;;;;;;;;;
20210515T072100;50.035;;;;;;;;;;;;;;
