CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
20210409T003541;41.264;;;;;;;;;;;;;;
20210409T004041;41.881;;;;;;;;;;;;;;
20210409T004541;42.279;;;;;;;;;;;;;;
20210409T005041;42.891;;;;;;;;;;;;;;
20210409T005541;43.508;;;;;;;;;;;;;;
20210409T010041;44.125;;;;;;;;;;;;;;
20210409T010541;44.743;;;;;;;;;;;;;;
20210409T011041;45.265;;;;;;;;;;;;;;
20210409T011541;45.746;;;;;;;;;;;;;;
20210409T012041;46.364;;;;;;;;;;;;;;
20210409T012541;46.981;;;;;;;;;;;;;;
20210409T013041;47.391;;;;;;;;;;;;;;
20210409T013541;47.991;;;;;;;;;;;;;;
20210409T014041;48.608;;;;;;;;;;;;;;
20210409T014541;49.226;;;;;;;;;;;;;;
20210409T015041;49.843;;;;;;;;;;;;;;
20210409T015541;50.251;;;;;;;;;;;;;;
20210409T020041;50.86;;;;;;;;;;;;;;
20210409T020541;51.478;;;;;;;;;;;;;;
20210409T021041;51.872;;;;;;;;;;;;;;
20210409T021541;52.489;;;;;;;;;;;;;;
20210409T022041;53.105;;;;;;;;;;;;;;
20210409T022541;53.634;;;;;;;;;;;;;;
20210409T023041;54.073;;;;;;;;;;;;;;
20210409T023541;54.444;;;;;;;;;;;;;;
20210409T024041;54.731;;;;;;;;;;;;;;
20210409T024541;55.008;;;;;;;;;;;;;;
20210409T025041;55.244;;;;;;;;;;;;;;
20210409T025541;55.448;;;;;;;;;;;;;;
20210409T030041;55.626;;;;;;;;;;;;;;
20210409T030541;55.783;;;;;;;;;;;;;;
20210409T031041;55.925;;;;;;;;;;;;;;
20210409T031541;56.052;;;;;;;;;;;;;;
20210409T032041;56.167;;;;;;;;;;;;;;
20210409T032541;56.272;;;;;;;;;;;;;;
20210409T033041;56.365;;;;;;;;;;;;;;
20210409T033541;56.365;;;;;;;;;;;;;;
20210409T034041;56.365;;;;;;;;;;;;;;
20210409T034541;56.365;;;;;;;;;;;;;;
20210409T035041;56.365;;;;;;;;;;;;;;
20210409T035541;56.365;;;;;;;;;;;;;;
20210409T040041;56.365;;;;;;;;;;;;;;
20210409T040541;56.365;;;;;;;;;;;;;;
20210409T041041;56.365;;;;;;;;;;;;;;
20210409T041541;56.365;;;;;;;;;;;;;;
20210409T042041;56.365;;;;;;;;;;;;;;
20210409T042541;56.365;;;;;;;;;;;;;;
20210409T043041;56.365;;;;;;;;;;;;;;
20210409T043541;56.365;;;;;;;;;;;;;;
20210409T044041;56.365;;;;;;;;;;;;;;
