HCID;SwID;Time;SetPt;AllowedDev;AST;AET
20210501T061132;292;;;;;
20210501T061302;292;;;;;
20210501T061432;292;;;;;
20210501T061503;292;;;;;
20210501T061602;292;;;;;
20210501T061732;292;;;;;
20210501T061902;292.1000061035;;;;;
20210501T062023;292.1000061035;;;;;
20210501T062032;292.1000061035;;;;;
20210501T062202;292.1000061035;;;;;
20210501T062332;292.1000061035;;;;;
20210501T062502;292.1000061035;;;;;
20210501T062632;292.1000061035;;;;;
20210501T062802;292.1000061035;;;;;
20210501T062932;292.1000061035;;;;;
20210501T063102;292.1000061035;;;;;
20210501T063232;292.1000061035;;;;;
20210501T063402;292.1000061035;;;;;
20210501T063532;292.1000061035;;;;;
20210501T063702;292.1000061035;;;;;
20210501T063832;292.1000061035;;;;;
20210501T064002;292.1000061035;;;;;
20210501T064132;292.1000061035;;;;;
20210501T064302;292.1000061035;;;;;
20210501T064432;292.1000061035;;;;;
20210501T064602;292.1000061035;;;;;
20210501T064732;292.1000061035;;;;;
20210501T064902;292.1000061035;;;;;
20210501T065032;292.1000061035;;;;;
20210501T065202;292.1000061035;;;;;
20210501T065332;292.1000061035;;;;;
20210501T065502;292.1000061035;;;;;
20210501T065632;292.1000061035;;;;;
20210501T065802;292.1000061035;;;;;
20210501T065932;292.1000061035;;;;;
20210501T070102;292.1000061035;;;;;
20210501T070232;292.1000061035;;;;;
20210501T070402;292.1000061035;;;;;
20210501T070532;292.1000061035;;;;;
20210501T070702;292.1000061035;;;;;
20210501T070832;292.1000061035;;;;;
20210501T071002;292.1000061035;;;;;
20210501T071132;292.1000061035;;;;;
20210501T071302;292.1000061035;;;;;
20210501T071432;292.1000061035;;;;;
20210501T071602;292.1000061035;;;;;
20210501T071732;292.1000061035;;;;;
20210501T071902;292.1000061035;;;;;
20210501T072032;292.1000061035;;;;;
20210501T072202;292.1000061035;;;;;
20210501T072332;292.1000061035;;;;;
20210501T072502;292.1000061035;;;;;
20210501T072632;292.1000061035;;;;;
20210501T072802;292.1000061035;;;;;
20210501T072932;292.1000061035;;;;;
20210501T073102;292.1000061035;;;;;
20210501T073232;292.1000061035;;;;;
20210501T073402;292.1000061035;;;;;
20210501T073532;292.1000061035;;;;;
20210501T073702;292.1000061035;;;;;
20210501T073832;292.1000061035;;;;;
